Euro;EUR;117.0000;118.5000
Americki dolar;USD;102.2000;109.3500
Svajcarski Franak;CHF;105.1100;112.7000
Australijski Dolar;AUD;64.8000;69.2500
Kanadski Dolar;CAD;73.2000;78.2500
Hrvatska Kuna;HRK;14.1900;15.8000
Danska Kruna;DKK;14.9700;15.8000
Madjarska Forinta;HUF;0.3060;0.3340
Norveska Kruna;NOK;9.9600;10.5000
Svedska Kruna;SEK;10.2700;10.8500
Funta Sterlinga;GBP;129.3500;133.9897
Konvertibilna Marka;BAM;56.5500;61.5500
Ruska rublja;RUB;1.3100;1.5600
Kineski Juan;CNY;14.4400;16.1100
Japanski Jen;JPY;0.9423;1.0414
Poljski Zlot;PLN; 24.7900; 26.4600
Ceska Kruna;CZK;4.0100;4.4500